Counts-498,Counts-500,Counts-502,Counts-504
936,1337,1400,1575
908,1298,1347,1561
961,1270,1314,1761
871,1410,1225,1614
914,1498,1354,1698
809,1403,1156,1779
797,1383,1111,1628
731,1616,1075,1722
667,1360,1002,1722
597,1491,937,1643
652,1420,1019,1712
654,1458,1020,1606
589,1368,902,1656
615,1348,1003,1352
628,1473,964,1514
460,1438,909,1438
405,1259,895,1498
570,1343,1049,1395
548,1216,829,1437
518,1273,873,1435
525,1178,917,1422
510,1248,901,1266
489,1344,868,1280
466,1136,907,1183
541,1109,758,1241
527,1085,873,1207
523,1144,879,1222
477,1073,842,1064
516,932,911,1079
445,865,761,938
518,878,895,958
492,823,740,896
628,785,765,943
446,763,802,928
588,659,851,846
464,601,792,683
709,669,895,777
589,602,912,890
663,566,902,706
595,619,845,669
730,526,1029,725
759,511,948,687
624,698,994,778
775,468,1119,770
714,564,1032,607
823,541,1169,615
814,558,1269,663
1016,432,1132,711
965,573,1242,750
1105,513,1633,688
960,542,1420,714
1319,476,1540,708
1215,555,1694,616
1241,539,1572,727
1521,596,1665,726
1443,520,1955,782
1567,469,1804,667
1681,701,1908,709
1942,634,1971,824
1973,659,2265,682
2155,627,2346,727
2286,571,2465,812
2343,612,2624,742
2424,722,2695,769
2501,717,2771,885
2720,694,2832,878
2887,616,3243,795
3162,789,3181,788
3023,748,3182,878
3232,695,3460,927
3204,598,3405,929
3359,744,3553,832
3256,638,3405,923
3294,659,3844,827
3328,734,3445,904
3341,709,3571,950
3252,716,3350,788
3361,765,3301,807
3385,711,3422,871
3216,695,3305,912
3051,680,3082,864
2905,729,3058,772
2684,670,3148,706
2788,705,2887,763
2760,747,2777,959
2576,597,2852,768
2597,596,2701,793
2491,607,2591,664
2521,676,2324,813
2081,661,2664,759
2369,658,2390,803
2057,706,2459,706
2017,648,2117,828
1852,659,2058,792
1917,613,1810,789
1833,727,1886,931
1708,729,1944,979
1693,744,1837,836
1705,693,1653,979
1487,740,1606,878
1593,891,1577,995
1371,686,1570,897
1223,846,1535,1032
1327,754,1342,940
1180,886,1486,1068
1310,791,1254,1023
1166,863,1270,1053
1053,857,1153,905
1089,915,1193,985
970,882,1085,919
1081,891,1141,916
967,892,990,967
902,844,1046,1090
780,911,952,914
961,784,1143,947
855,681,1024,966
790,839,1068,925
723,839,988,928
737,819,1112,836
759,687,989,897
787,780,970,967
799,767,1071,895
772,737,867,766
774,786,841,836
838,685,870,867
814,704,1073,742
793,755,1155,716
934,669,1174,757
918,702,1083,816
1071,571,1191,760
1058,719,1374,766
1133,600,1347,691
1139,747,1403,752
1283,598,1730,763
1337,647,1662,846
1387,668,1990,705
1484,704,2000,852
1652,708,2231,863
1825,634,2280,805
1906,618,2236,887
2112,833,2323,693
2204,709,2696,956
2124,777,2368,740
2084,740,2356,861
2184,705,2608,750
2227,679,2618,877
2527,784,2497,722
2369,755,2735,880
2267,696,2603,833
2436,754,2654,772
2276,605,2472,776
2428,700,2597,749
2281,606,2329,936
2165,684,2311,775
2276,733,2240,729
2126,673,2165,761
2052,734,2052,766
2169,639,2082,671
1859,683,1928,624
1713,715,1835,722
1523,571,1691,675
1549,557,1526,640
1551,607,1536,627
1666,538,1632,617
1351,491,1481,542
1381,463,1432,583
1404,534,1168,649
1028,484,1226,510
1104,456,1190,542
1062,397,1093,613
875,454,1032,490
812,532,968,553
808,502,819,540
650,461,863,505
582,461,1052,521
658,457,730,584
708,428,959,507
615,418,729,507
658,366,700,523
577,410,671,571
553,372,776,568
624,429,638,500
544,426,647,573
581,419,661,415
597,452,784,571
583,514,717,444
505,419,690,607
542,490,564,563
523,513,720,557
497,500,668,450
434,487,735,520
434,411,632,490
504,415,693,620
457,536,643,549
475,489,650,617
481,641,587,578
526,485,678,557
455,450,644,488
435,399,555,573
519,490,631,641
475,394,569,484
374,492,650,565
480,485,681,617
521,551,623,664
508,487,617,580
493,516,577,657
517,490,689,666
494,560,768,666
574,531,645,556
525,583,813,594
492,524,635,639
505,535,557,574
435,546,573,622
501,536,708,526
530,518,867,531
587,543,544,500
539,506,683,555
519,459,664,531
463,494,718,466
551,476,712,661
581,540,720,561
633,453,785,573
556,395,715,568
552,605,843,622
509,601,907,639
626,544,800,666
582,626,858,750
584,669,836,803
677,615,894,832
756,658,1064,839
862,719,1142,1012
852,739,1062,1039
1027,802,1087,1057
815,932,1235,943
1071,1029,1252,1209
1100,918,1313,1200
1230,920,1448,1150
1125,1030,1306,1234
1289,1067,1555,1185
1447,999,1359,1245
1504,1141,1732,1138
1518,1032,1791,1234
1510,1152,1863,1426
1624,1054,1682,1269
1577,1248,1976,1278
1475,1209,1663,1211
1511,1185,1742,1307
1496,1157,1826,1191
1624,1119,1898,1163
1670,1114,2057,1225
1664,1017,1664,1071
1576,1035,1780,1181
1574,1002,1870,920
1569,1079,1721,1109
1663,1080,1796,1134
1493,956,1662,1146
1342,1032,1639,1168
1420,838,1657,1085
1271,857,1537,1147
1302,805,1457,1035
1150,789,1331,982
1195,720,1273,944
1162,801,1436,875
933,925,1324,836
1032,783,1095,866
770,802,1163,965
770,667,1114,895
721,616,973,926
662,608,997,999
750,830,961,951
824,879,1044,892
786,685,1090,903
639,844,922,975
814,756,979,941
657,733,927,861
722,768,996,934
741,813,1104,892
741,816,1044,998
576,866,928,899
824,869,897,1003
779,938,1032,893
837,871,1115,1121
768,892,1079,1172
783,935,1082,1076
723,872,1054,1050
903,770,1142,917
906,965,1145,1032
889,914,1056,1101
840,1018,1101,1096
916,972,1177,1131
1029,963,1229,1042
944,1012,1241,1146
895,1000,1329,1192
1003,1018,1402,1133
1042,987,1454,1118
1243,1013,1484,1044
1339,1071,1672,1153
1603,1122,1736,1163
1616,1160,2009,1087
1747,1130,2231,1251
1980,1060,2338,1269
2224,1184,2422,1237
2160,1227,2713,1254
2402,1290,3012,1286
2824,1176,3169,1472
3022,1333,3519,1345
3025,1426,3819,1356
3386,1182,4131,1500
4227,1467,4406,1412
4268,1275,4659,1458
4414,1431,4743,1495
4569,1327,5480,1714
4736,1339,5535,1449
5161,1287,6351,1742
5430,1264,6358,1670
5205,1534,6347,1769
5982,1427,6387,1626
5887,1591,6210,1589
5737,1282,6597,1582
6000,1400,6468,1472
6350,1348,6078,1310
5788,1204,6333,1360
6000,1236,5804,1427
5701,1136,5883,1409
5450,1164,5527,1307
5094,1122,5291,1138
4815,1097,4787,1234
4705,1172,4884,1088
4723,1124,4706,1037
4294,871,4488,1131
4115,1027,4346,1164
3761,1002,3776,1044
3912,928,3502,1001
3329,1018,3214,963
2887,836,3167,946
2971,880,3164,972
2591,800,2677,941
2467,785,2477,1049
2101,797,2269,990
1817,697,2257,995
1873,734,2008,1018
1759,580,1704,845
1524,618,1849,866
1454,741,1663,882
1399,840,1742,804
1224,612,1762,909
1276,750,1799,867
1174,568,1664,989
1414,695,1814,972
1261,756,1967,925
1381,636,2063,866
1290,734,2411,979
1520,754,2369,945
1810,856,2264,954
1787,813,2402,1050
1957,768,2977,1044
2180,782,2706,962
2223,813,2936,1025
2307,890,3075,1161
2450,947,3209,1001
2628,809,3576,1042
2958,976,3181,986
2915,836,3674,1033
2920,1034,3513,1156
3397,994,3782,1007
3239,901,3965,1062
3472,922,3951,1093
3797,1018,4281,1185
4040,932,4164,1115
3876,986,4685,1116
3800,943,3895,1074
4006,944,4086,1068
3788,850,4199,1097
3913,849,4059,1153
3763,946,3831,1094
3677,1033,3935,1169
3465,956,3869,1022
3506,940,3689,1135
3494,959,3664,1092
3246,873,3590,1006
2901,865,3340,1051
3013,1002,3097,1139
2635,723,3036,1010
2709,933,2841,1017
2462,942,2870,1062
2397,949,2761,1237
2450,1060,2578,1143
2459,1256,2259,1534
2080,1363,1914,1728
2088,1680,2079,2256
1849,2209,1920,2505
1837,2273,2140,2904
1939,2843,1887,3560
1537,3201,2131,4241
1676,3908,1782,4947
1815,4501,1935,5364
1803,5162,2076,6253
1745,6169,2128,6751
1866,6600,1920,7630
1846,7092,2253,8470
1675,7749,2019,8532
1955,7727,2019,8699
2023,8929,2146,9224
1906,8895,2283,9614
1875,9713,1952,9620
2037,10202,2023,10141
1940,10601,1996,9638
2004,10511,2348,10181
1891,10194,1944,10170
1903,10173,2029,10235
1862,10367,1836,10312
1976,10917,1923,10290
1785,10597,2013,10610
1676,10145,1899,9910
1504,10248,1705,9535
1442,9915,1624,9666
1252,9194,1467,9384
1343,9782,1492,9259
1279,9089,1358,9080
1077,8801,1122,8678
1105,8101,1201,7978
930,8152,1069,7104
918,7602,995,7543
878,7241,1024,7091
886,7012,815,6254
669,6383,933,5748
837,5833,909,5487
740,5779,1114,5099
812,5274,917,4570
787,4925,1030,4332
705,4891,987,4307
863,4365,998,4179
880,4188,1174,3813
1035,4202,1315,4063
1145,4083,1377,3934
1377,4055,1471,3966
1222,3950,1503,4047
1411,3976,1718,3912
1461,3785,1736,4147
1579,4101,1763,3988
1657,4101,1931,4022
1792,4851,2012,4535
2131,5064,2182,4660
2122,4894,2199,4723
2102,5011,2280,4514
2152,5281,2383,5050
2340,5323,2582,5385
2326,5242,3062,5496
2516,5716,3086,5527
2444,5457,2730,5807
2429,5435,2898,5823
2682,5431,3184,5842
2694,5689,2955,5769
2731,5471,2902,6183
2661,5480,3013,5880
2818,5574,3054,5708
2545,5462,2875,5361
2529,5584,2964,5514
2454,4957,2927,5202
2608,5215,2989,5268
2604,4857,2891,5109
2342,5075,2799,5204
2557,4867,2760,4698
2433,4549,2575,4780
2749,4293,2679,4754
2420,4531,2903,4379
2426,4615,2708,4558
2472,4228,2727,4053
2341,4328,2739,4316
2616,4230,2696,4567
2687,4457,2935,4155
2597,3895,2938,4402
2890,4348,2961,4217
2784,4228,3186,4334
2860,4228,3364,4736
3149,4587,3514,4687
2739,4509,3600,4995
3056,4467,4093,5239
3091,5002,3815,5404
3305,5677,3641,5970
3504,5456,3658,6516
3551,6086,3889,7012
3515,7172,3945,7482
3655,7665,4067,8421
3690,8490,3786,8867
3636,9690,4485,10711
3675,10213,4274,11315
3820,11513,4487,12846
3929,12744,4741,14134
3912,14135,4337,15901
4046,15418,4456,16616
4006,16808,4729,17976
4090,18096,4355,19496
4152,19632,4472,21816
4477,21080,4646,23912
4441,21520,4504,24248
4658,23104,4638,26224
4374,24664,4863,27144
4470,25688,4669,27696
4420,26096,4797,29008
4165,27256,4239,29872
4421,28848,4486,30048
4238,28576,4509,30344
3998,29656,4409,29768
4482,29936,4531,30800
4182,30944,4465,30160
4175,31008,4549,29616
4181,31072,4194,29784
3856,30856,4062,29848
3968,30072,4148,29232
3629,29808,3805,27520
3509,29296,3930,27376
3580,27864,3631,25864
3400,27128,3410,25872
3287,25712,3190,24152
2950,23936,3323,23376
3064,22992,3193,22664
2207,21168,2846,20104
1754,18288,2480,18968
1513,15105,1842,16183
1163,12415,1510,13272
1062,10455,1233,10746
988,9100,957,8684
1013,8008,1059,8060
766,7321,931,6603
916,6231,956,5773
868,5190,852,5092
776,4462,947,4710
829,3725,925,4105
804,3544,903,3603
878,2892,917,2975
813,2753,950,3127
751,2643,842,2814
658,2993,794,2648
765,2686,837,2720
679,2887,771,2661
765,2884,887,2897
635,3116,767,2771
616,3318,863,2886
877,3159,832,3296
1032,3701,1025,3442
1040,4010,1083,3873
990,4147,1343,4074
1364,4848,1699,4552
1511,4942,1850,4378
1779,5153,2251,4619
2197,5300,2528,5071
2540,5979,2872,5477
2798,5287,2882,5583
3140,4994,3455,5387
3533,4816,3331,5045
3318,4249,3392,4631
3153,4024,3747,3927
3594,3669,3296,3907
3107,3338,3056,3568
2948,2669,2973,3584
2751,3195,2831,3370
2680,3291,2679,3760
2604,3464,2816,3778
2554,3580,2658,4207
2392,4240,2745,4389
2477,4244,2476,4619
2314,4647,2429,4888
2251,4965,2344,4888
2230,4880,2325,4880
2305,4423,2351,4432
2265,4368,2145,4036
1973,4057,1965,3839
1870,3743,1879,3520
1731,3298,1847,3033
1675,2867,1504,2523
1321,2455,1225,2434
1254,2017,1125,2164
1166,1858,1181,1728
1178,1790,1165,1628
1223,1420,1119,1313
1159,1437,1237,1417
1169,1354,1333,1529
1135,1427,1272,1489
1233,1444,1205,1588
1269,1537,1261,1599
1239,1846,1532,1687
1377,1979,1382,1919
1227,2076,1404,2169
1311,2044,1530,2328
1138,2239,1260,2100
1293,2381,1364,2530
1128,2461,1220,2448
1058,2543,1308,2467
1143,2552,1079,2398
919,2384,855,2214
806,2092,1077,2219
769,1861,1038,1918
731,1772,928,1954
626,1618,995,1722
694,1418,833,1568
598,1248,857,1436
660,1314,756,1185
521,1191,654,1274
558,1154,725,1142
575,1072,613,1298
642,1200,618,1282
641,1350,723,1335
581,1548,650,1628
509,1785,651,1717
671,1975,712,2151
453,2638,583,2547
580,2954,673,3042
580,3487,726,3510
667,3872,748,3699
567,4463,675,4436
704,4916,676,4865
677,5021,691,5640
642,5303,741,5563
757,5749,676,5680
753,5622,807,5658
689,5495,812,5425
661,5251,896,5037
587,4745,741,4789
655,4740,848,4710
617,4468,675,4634
594,4504,744,4539
492,4594,649,4574
645,4651,683,4740
603,5226,703,5331
540,5783,679,5601
578,6398,615,6103
535,7037,646,6796
689,7583,606,7074
638,8032,631,7343
579,7935,703,7868
626,8109,675,7608
603,7609,758,7530
511,7504,779,7278
634,6736,725,6682
607,6472,664,6765
575,6103,719,5486
636,5465,728,5290
684,4775,793,4838
690,4465,740,4169
684,4159,803,3910
712,3727,796,3949
754,3580,671,3603
778,3351,819,3331
593,3242,775,3201
798,2901,708,3144
665,2994,718,3138
628,3041,779,3250
786,3080,601,3104
701,3254,748,3451
617,3496,703,3757
690,3906,707,4180
655,4407,676,4538
671,4986,725,5304
561,6247,766,6272
723,6956,682,7153
642,7688,797,8010
681,9123,720,9516
648,9665,603,10384
657,10640,719,11210
670,11379,767,12011
663,12178,740,12836
750,12349,754,13559
637,12313,746,13698
611,12491,795,12696
735,12288,805,13049
648,10991,740,11358
693,9664,893,10857
662,9173,876,9587
899,8311,1014,8490
883,7448,999,7415
917,5960,1035,6065
1018,5305,1078,5012
1063,4202,1091,4731
1129,3589,1234,3675
1197,2971,1142,3272
1107,2744,1146,2771
1025,2386,1171,2342
1088,2101,1155,2166
1071,1950,1227,2007
1107,1616,1024,1691
916,1757,1013,1779
1017,1710,930,1551
1084,1565,1047,1528
900,1698,951,1446
893,1464,907,1519
751,1541,838,1582
690,1481,769,1402
686,1318,856,1263
694,1425,750,1306
714,1442,669,1464
666,1526,789,1360
724,1321,627,1450
593,1521,683,1373
624,1303,773,1353
596,1224,679,1499
637,1307,814,1174
525,1166,677,1374
707,1173,705,1179
611,1223,779,1098
537,1226,835,1396
588,1145,693,921
598,1297,833,1050
786,1072,752,1066
571,1113,732,967
754,997,690,1013
592,1132,773,1165
719,919,769,881
715,840,759,927
678,816,767,1004
660,867,743,807
554,849,782,865
659,879,706,1085
652,758,736,885
576,883,808,845
608,834,665,897
575,921,646,829
681,854,739,986
656,998,610,899
667,1050,790,1078
721,854,732,893
801,965,861,1087
827,1036,884,1099
928,1087,1077,1126
990,1238,1220,1162
1200,1081,1069,1230
1322,1184,1423,1403
1333,1308,1639,1373
1536,1442,1841,1478
1631,1347,1940,1473
1934,1432,1978,1392
1870,1722,2167,1590
2176,1661,2388,1796
2112,1649,2298,1715
2187,1741,2490,1788
2360,1814,2326,1449
2487,1641,2518,1831
2204,1586,2252,1698
2300,1628,2136,1663
2261,1688,2206,1731
2202,1534,2106,1525
2086,1431,2062,1517
2031,1592,2061,1370
1874,1532,1880,1392
1981,1337,2009,1366
2035,1305,2191,1574
2220,1285,2137,1616
2299,1523,2151,1497
2048,1420,2433,1609
2212,1584,2368,1726
2302,1505,2351,1692
2396,1494,2413,1566
2237,1661,2415,1664
2085,1503,2428,1760
2283,1537,2435,1641
2022,1463,2168,1637
2066,1537,2143,1544
2015,1449,1922,1566
1694,1442,1805,1425
1572,1341,1763,1389
1707,1416,1783,1367
1531,1151,1566,1390
1457,1295,1504,1329
1560,1284,1384,1358
1299,1137,1469,1436
1434,1423,1549,1270
1541,1202,1482,1268
1266,1206,1588,1399
1469,1235,1515,1381
1481,1248,1403,1382
1313,1275,1536,1323
1399,1357,1384,1373
1472,1515,1458,1556
1408,1640,1506,1764
1543,1638,1734,1754
1362,1674,1540,1947
1417,1874,1837,2068
1729,2242,2028,2146
1979,2197,2296,2204
2060,2451,2289,2504
2690,2846,2917,2774
3143,2785,3359,3269
3365,3054,4074,3387
3859,3337,4361,3746
4368,3614,4971,4114
4550,4213,5595,4446
5004,4473,5873,4644
5032,4793,6200,5023
5506,5353,5792,5552
5138,5794,5732,6750
5292,6480,5536,7363
5281,7507,5138,9052
5063,8234,5241,10653
4769,10346,4580,12296
4424,12546,4452,15009
4197,15071,3965,18928
3728,19016,3838,23040
3472,23568,3430,27200
3439,27472,3388,32320
3384,33528,3618,36584
3254,38016,3445,40880
3397,42960,3419,44168
3450,44216,3741,46080
3669,45928,4064,47096
3843,45712,3642,48176
3642,43648,3752,45312
4070,41624,3971,41328
3866,37360,3921,37448
3972,33560,3746,31808
3623,29392,3460,27512
3528,24944,3568,22816
3410,21104,3570,19264
2944,17256,3004,15725
2887,13240,2758,12497
2494,11400,2700,10293
2383,9279,2369,9055
2235,7917,2041,7336
1853,6732,1792,6371
1681,5853,1816,5444
1547,5154,1775,4982
1549,4790,1469,4235
1376,4118,1396,4036
1382,3879,1459,3639
1228,3486,1380,3532
1303,3468,1182,3211
1245,3271,1328,2880
1083,2924,1241,2989
1115,2810,1288,2945
1187,2567,1154,2290
1205,2351,1290,2473
998,2408,1175,2264
1138,2386,1197,2177
1073,2165,1161,2106
1182,2019,1138,1977
1120,2048,997,1922
1020,1856,1054,1883
978,1889,1071,1937
927,1807,1200,1694
944,1983,1043,1803
983,2077,1017,1961
934,1784,1186,1959
939,1664,931,2006
938,1893,946,1853
914,1855,970,1962
