Counts-498,Counts-500,Counts-502,Counts-504
871,1928,889,2100
945,1796,918,1878
827,1959,935,1995
859,1917,868,2094
785,1962,842,1976
944,1920,784,2194
935,2381,786,2325
909,2554,755,2270
809,2822,908,2565
756,2909,849,2872
838,3512,837,2953
776,3485,834,3322
810,3885,842,3800
814,3679,687,3797
787,3753,733,4082
744,4253,837,4058
813,4078,834,4073
618,4167,772,4171
646,4321,771,4460
791,4109,641,3758
650,3805,691,3835
800,3863,776,3932
669,3544,779,3709
797,3423,886,3429
737,3294,723,3408
691,3221,749,3177
745,3226,710,3103
681,3174,829,3006
739,3335,776,3451
794,3265,763,3372
739,3289,859,3208
800,3380,807,3374
779,3590,788,3221
868,3678,928,3536
836,3575,914,3263
928,3515,1063,3428
1151,3569,1135,3366
1250,3307,1227,3360
1303,3368,1463,3230
1408,3170,1538,3394
1416,3002,1645,2890
1720,2815,1728,2921
1630,2719,1674,2670
1713,2557,1684,2627
1709,2671,1789,2522
1769,2264,2020,2272
1657,2183,1907,2300
1677,2125,1810,2174
1556,1921,1745,2224
1566,1874,1481,1969
1254,1596,1575,1926
1582,1740,1447,1736
1362,1650,1483,1851
1271,1630,1503,1693
1148,1483,1385,1716
1241,1596,1304,1842
1153,1704,1037,1817
1061,1821,1100,2017
1080,2139,1136,2330
1173,2188,974,2959
1043,3056,1092,3551
1076,3641,1041,4432
980,4492,1002,6047
996,6156,1030,8037
973,7719,1177,10325
1047,11058,1005,13393
996,13153,1158,17624
1079,16896,1102,23368
945,21456,1195,28840
992,25944,1227,34928
1044,33128,1086,41824
1171,38696,1318,48400
1303,44368,1415,54040
1245,49960,1264,58064
1170,55776,1267,62048
1248,60624,1456,64448
1215,63592,1356,64840
1279,63344,1359,60752
1142,62720,1318,58752
1395,60936,1316,54472
1344,57720,1165,50440
1119,51936,1192,44528
1003,46696,1074,38968
986,40360,1052,35432
1101,35784,997,30144
1075,31272,1130,26464
962,27040,1010,22752
961,23784,1026,19488
892,20936,982,16968
839,18384,949,14355
909,16124,861,13138
779,14133,883,12311
920,12552,920,10984
817,11259,890,9490
760,9702,821,8510
698,8698,752,8210
740,8439,848,7145
720,7512,740,6904
752,7014,763,6156
660,6649,718,5894
655,5759,711,5003
653,5395,648,4915
697,4917,669,4248
708,4690,803,4128
769,4202,768,4448
680,4031,792,3842
632,4066,748,3564
665,3841,765,3548
829,3320,623,3397
680,3463,701,3265
654,3211,787,3429
674,3012,818,3103
786,3008,886,3263
846,2986,915,3301
885,2874,1153,2870
1142,3113,1317,2972
1388,2841,2066,3064
2068,3072,2830,3417
3117,3477,4549,3772
4515,3685,6947,4363
7613,4423,10411,5130
11298,5522,15946,6391
17120,6664,22704,8581
24784,8845,30336,10297
33312,11215,41088,13702
44848,13616,54568,16640
57112,17512,67088,20240
69864,20272,80272,23336
81136,23920,91600,27056
92248,26520,97912,30528
99288,29832,106688,33464
101712,31752,110440,34064
103704,33752,110552,36376
102704,35880,108552,38536
99344,36968,101008,39552
94728,38288,94576,40096
87288,38176,85880,40648
80688,39280,76648,40896
70384,39688,67536,40384
62568,38000,58880,39416
55104,36736,50120,38424
46568,36032,43664,36488
40144,33856,36864,33144
33872,31504,31344,31232
30240,28744,27312,28016
26616,26456,23112,25496
21368,23792,20176,21712
19216,20976,18440,19632
15984,18760,15905,16800
13682,16355,13712,14914
12059,13582,11638,12704
10709,11802,10209,11065
9501,10308,9338,9489
8554,9298,8616,8859
8257,8179,7469,7400
6767,7675,6800,6458
6217,6464,5789,6122
5728,6330,5664,5698
5643,5481,5015,5317
4851,5187,5058,4828
4570,4822,4543,4299
4127,4407,4089,4602
4154,4290,3813,4484
3639,4151,3609,4163
3542,4176,3693,4287
3514,3969,3293,3760
3270,3841,2826,3702
3208,3497,3026,3121
2924,3303,2881,3238
2903,2971,2836,3116
2871,3175,2836,3017
3037,2817,3329,3171
3871,3069,3935,3293
4291,3073,5601,3639
6420,3513,8028,3911
9609,4691,11980,5181
14130,6049,18480,6944
22472,8024,27952,9430
33928,10935,42976,13434
49720,14926,62696,18128
70344,20112,88664,23560
97424,26672,120032,32280
128128,34008,159168,42240
160576,41048,197312,51424
200128,50928,240512,62360
238016,59680,283520,69760
276160,67504,323968,79120
309824,76760,351168,87232
330176,81072,373184,89936
347712,84296,383296,91736
355712,87056,384512,91040
357760,86440,373248,89656
348928,83664,354944,83552
334272,79216,334016,79224
311808,74120,306048,72896
286464,68224,280064,65288
262848,61344,253056,58576
237312,55928,224384,52760
210368,49584,197632,46432
187072,44400,170752,41376
162560,39896,150080,36296
143552,34048,129264,31040
126416,30112,111688,26952
108592,26256,98176,23960
93752,23032,84128,21032
82808,21064,73152,18616
71640,18224,63872,16632
61880,15951,56904,15242
53176,13845,50176,13218
47304,12671,44696,11808
41280,11467,38544,10363
36352,10489,35040,10125
34032,9468,31512,8510
28880,8322,28320,8365
26904,7961,26032,7411
23880,6828,23024,6959
21968,6718,21072,6141
20096,5998,19056,6078
18080,5623,17496,5603
16904,5432,16648,5397
15681,5247,14740,5123
14633,4941,13974,4887
13457,4527,13097,4916
12539,4505,11321,4559
11622,4677,11504,4545
11630,4436,10529,4153
10125,4216,9852,3629
9571,3805,8866,4092
8967,4028,8576,3756
8660,3470,7988,3592
8043,3482,7636,3770
7252,3421,7303,3497
7620,3230,6724,3572
6807,3388,6307,3488
6557,3617,6180,3790
6406,3408,6000,3756
5704,3619,5748,3784
5782,3501,5278,3805
5476,3340,5177,3918
5349,3349,5344,3643
5106,3818,4921,3782
5045,3832,4890,3704
4736,3754,4539,3489
4520,3532,4475,3741
4311,3829,4387,3865
4700,3796,4299,3634
4385,3841,4011,3502
4476,3473,4169,3387
3986,3446,4102,3031
4092,3563,3918,3346
4177,3278,3626,3278
4221,3408,4054,3085
3741,3224,3900,3296
3984,3189,3682,3409
3805,3420,3746,3129
3438,3185,3691,3298
3519,3491,3702,3480
3438,3268,3508,3402
3239,3458,3296,3300
3234,3421,3157,3336
3251,3369,3038,3405
3113,3437,3135,3274
2878,3213,3110,3181
2918,3437,2827,3259
2850,3360,2738,3120
2580,3048,2462,2965
2518,2879,2439,3217
2536,2584,2483,2737
2651,2631,2453,2992
2429,2499,2528,2579
2356,2535,2495,2292
2352,2349,2446,2304
2434,2313,2313,2158
2173,1922,2299,2012
1972,1842,2190,1821
1970,1859,2087,1841
2053,1829,2054,1911
1851,1700,2090,1754
1821,1677,2233,1817
1843,1556,1812,1642
1794,1544,1859,1568
1785,1474,1773,1468
1881,1599,1777,1589
2040,1452,1831,1475
1749,1534,2001,1657
1711,1768,1786,1586
1690,1626,1698,1743
1712,1834,1909,1675
1671,1586,1684,1807
1760,1895,1633,2038
1560,2226,1671,1974
1630,2118,1503,2075
1525,2402,1849,2199
1444,2615,1495,2439
1604,2597,1593,2410
1494,2721,1592,2616
1523,2657,1525,2700
1464,2982,1643,2571
1574,2878,1553,2692
1508,2636,1597,2503
1554,2762,1689,2489
1574,2639,1533,2589
1432,2666,1523,2316
1444,2516,1439,2449
1317,2384,1533,2270
1559,2224,1457,2176
1424,2347,1420,1995
1405,2050,1449,1963
1395,2052,1570,1762
1478,1845,1614,1847
1502,1853,1664,1809
1561,1596,1459,1691
1550,1592,1665,1484
1567,1503,1618,1582
1425,1631,1600,1433
1497,1633,1480,1484
1455,1324,1724,1618
1548,1568,1591,1561
1514,1394,1496,1510
1433,1531,1588,1537
1402,1420,1718,1462
1472,1351,1568,1537
1546,1292,1461,1335
1340,1420,1486,1326
1523,1358,1478,1309
1426,1464,1324,1301
1291,1334,1379,1287
1396,1452,1288,1382
1411,1199,1277,1396
1328,1391,1282,1214
1284,1308,1291,1311
1177,1332,1270,1309
1164,1186,1268,1448
1287,1359,1259,1377
1142,1316,1108,1386
1112,1277,1284,1312
1160,1309,1239,1444
1123,1500,1079,1481
1049,1270,1226,1370
1177,1436,1098,1336
986,1362,1078,1372
1102,1247,1115,1307
1177,1440,1193,1326
1155,1327,1288,1346
960,1341,1191,1257
1078,1229,1061,1306
1208,1252,1135,1409
1162,1059,1295,1169
1133,1244,1244,1339
1186,1051,1083,1262
957,1294,1119,1199
1038,1165,1171,1191
944,1191,975,1323
1095,1191,1251,1217
1106,1192,1020,1236
1065,1060,1255,1272
1102,1292,1135,1177
1087,1178,1216,1355
1075,1161,1142,1222
1135,1227,1138,1143
996,1147,1057,1342
1053,1215,1125,1184
1026,1245,1309,1361
1091,1261,1169,1150
1077,1153,1182,1326
984,1209,1081,1282
938,1131,1119,1263
1065,1106,1118,1148
996,998,1024,1202
944,1156,973,1154
1005,1049,1086,1273
973,1254,961,1180
961,1108,1184,1127
903,1110,934,1253
971,1219,1118,1241
1060,1327,1091,1245
985,1035,1054,1188
948,1230,994,1223
949,1189,1041,1172
916,1058,1195,1191
1027,1188,1240,1301
1032,1051,1169,1129
1054,1101,1158,1155
1084,1117,1159,1135
1027,1186,1081,1078
1136,1100,1254,1206
1150,1012,1138,1057
1284,1009,1154,1171
1138,1266,1305,1130
1210,1097,1318,1134
1236,1060,1304,1178
1050,988,1202,1080
1105,984,1190,1057
1019,1119,1166,1114
1011,1205,1132,1120
978,1141,1015,952
1052,1145,1081,1275
1067,1106,1137,1233
1094,1214,1064,1347
1019,1293,1123,1336
1024,1355,944,1480
1012,1551,1060,1406
900,1432,1065,1756
959,1979,1063,1852
904,2070,879,2166
952,1810,1045,2090
998,2394,983,2325
906,2186,1161,2547
941,2581,1018,2683
903,2795,1142,2654
1069,2807,1214,2698
1053,2933,1143,2644
1012,2665,1066,2867
1008,2863,1176,2584
1069,2961,1191,2862
1076,2769,1100,2813
1023,2829,1103,2690
1088,2796,1147,2522
1094,2528,1198,2779
997,2487,1238,2649
1138,2342,1049,2285
1051,2419,1061,2377
962,2270,1125,2079
1164,2023,1137,2213
1095,2147,1075,1998
1042,1900,1245,1886
965,1890,967,1833
955,1712,978,1731
994,1673,987,1844
1084,1511,884,1778
1044,1660,1022,1568
952,1412,1091,1405
1006,1408,1102,1532
934,1479,1064,1366
888,1405,1062,1392
1002,1281,1093,1197
1055,1409,1074,1261
1047,1236,1155,1161
947,1142,1033,1251
939,1239,1198,1208
935,1187,1059,913
1080,1013,1174,1192
1099,1194,1168,1179
1170,1219,1060,979
1116,1100,1113,1123
961,983,1051,1252
971,932,910,1102
1043,962,1098,910
993,993,923,1043
1061,958,1109,995
930,982,1097,979
987,894,994,962
989,968,952,1038
867,989,876,961
909,926,1047,985
904,921,878,1035
834,976,938,985
874,986,957,915
953,717,1118,930
955,965,1072,978
989,839,1015,941
1025,778,1227,875
1020,883,1180,1006
1103,1042,1152,1043
1185,983,1364,1133
1314,1009,1518,902
1406,870,1614,1091
1556,901,1640,1047
1545,1114,1852,1176
1620,983,1911,1064
1737,1037,1890,1020
1902,1118,2033,1112
1907,955,1893,1168
1810,1094,1838,1076
1750,1029,1644,1062
1885,939,1788,1193
1771,876,1860,1043
1698,978,1834,1019
1788,960,1897,1013
1661,1023,1765,971
1693,948,1513,1086
1556,930,1511,1012
1416,932,1517,1045
1382,968,1351,963
1260,900,1450,894
1274,849,1216,903
1336,842,1261,914
1127,840,1248,963
1080,756,1218,926
954,669,1111,892
1085,881,962,890
954,889,1000,885
1078,921,1074,865
1086,797,997,815
974,747,972,861
904,878,1042,873
887,875,971,872
891,829,1012,898
905,820,1026,680
1063,893,922,901
890,889,1001,968
912,874,1176,841
998,792,1086,860
972,827,976,834
1080,844,1183,771
910,773,1210,902
1068,760,1067,971
1060,796,1028,944
953,867,1222,1008
1024,811,1271,965
1196,872,1147,972
1185,874,1151,881
1064,888,1398,956
1356,926,1413,868
1316,912,1237,954
1299,845,1223,970
1351,902,1255,1003
1175,915,1232,1073
1383,1057,1164,966
1089,862,1164,1068
1238,930,1145,1152
1320,1050,1170,1096
1156,831,1109,1035
1222,992,1098,955
1198,922,937,1206
972,915,1001,1080
958,1019,1162,946
956,973,1090,1040
1153,1044,911,1129
1036,1025,1081,1262
909,958,1141,1115
941,1058,812,1384
903,1159,896,1361
952,1043,901,1303
921,1131,1027,1252
924,1135,1002,1310
955,1257,1033,1518
964,1234,1172,1354
1123,1339,1324,1447
1207,1494,1294,1582
1264,1501,1431,1797
1497,1537,1590,1986
1436,1894,1849,2148
1818,1890,1922,2276
1830,1955,2313,2417
2201,2058,2399,2787
2369,2388,2461,2766
2532,2314,2758,2871
2493,2490,2736,2674
2846,2628,2807,2854
2767,2593,2776,2942
2571,2438,2970,2678
2694,2703,2806,2948
2737,2819,2750,2911
2643,2685,2962,2914
2345,2687,2568,2634
2622,2353,2513,2578
2631,2481,2313,2659
2251,2391,2362,2420
2077,2361,2284,2774
2188,2286,2092,2271
2157,2328,1954,2258
1961,2108,2054,2291
2000,2314,2090,2099
1843,1925,2072,2073
1768,1821,1813,2174
1764,2013,1711,2134
1780,1743,1668,1973
1611,1665,1559,2115
1514,1913,1661,1822
1571,1786,1694,1990
1446,1789,1487,1936
1521,1787,1583,1902
1372,1697,1163,1896
1181,1603,1379,1922
1228,1731,1277,1930
1139,1711,1292,1857
1152,1649,1126,1739
1204,1805,1033,1805
1050,1645,1087,1885
1104,1677,1100,1722
932,1704,1297,1856
1049,1739,1050,1804
1010,1529,969,1903
942,1463,895,1616
983,1540,990,1732
802,1487,899,1756
837,1498,970,1579
797,1497,957,1502
858,1428,895,1629
956,1454,1004,1508
875,1431,1071,1588
861,1398,1011,1512
888,1389,1041,1372
1035,1253,1053,1391
1003,1372,1033,1468
989,1329,1097,1508
1223,1164,1286,1475
1253,1323,1364,1445
1238,1332,1398,1494
1354,1474,1687,1442
1452,1270,1846,1427
1642,1289,1749,1396
1672,1415,2086,1533
2041,1407,2387,1426
2278,1466,2515,1550
2701,1623,2882,1618
2954,1683,3472,1958
3433,1566,3843,1702
4011,1630,4475,1896
4437,1907,5195,2173
5314,2111,6006,2230
5909,2201,6320,2456
6501,2476,7120,2610
6968,2644,7770,2610
7777,2589,8681,2886
8450,2648,8905,2967
8461,2685,9324,3006
8793,2864,8976,3005
9084,2658,8942,2797
8589,2847,9180,3228
8706,2812,8787,2771
7860,2935,8029,2918
8039,2543,7854,2558
7481,2096,7065,2603
6968,2545,6817,2471
6059,2511,6194,2415
5313,2193,5601,2348
4882,2049,4888,2196
4452,2032,4597,2183
4015,1974,3889,2234
3348,1724,3677,2024
3142,1757,3468,2023
2988,1769,2964,2117
2598,1591,2705,1980
2239,1733,2521,1847
2060,1917,2497,2039
2067,1802,2047,1847
1651,1892,2159,1843
1683,1701,1903,1743
1699,1669,1769,1585
1769,1472,1634,1709
1434,1439,1619,1564
1473,1354,1323,1505
1284,1473,1299,1484
1305,1242,1339,1298
1285,1211,1350,1063
1155,1121,1224,1214
1089,1081,1152,1091
1011,1076,1050,1159
929,1124,1089,1161
1038,1099,1031,1032
1021,1020,980,946
985,1003,902,1098
946,784,927,873
943,845,873,922
959,900,886,831
894,822,808,839
918,757,968,914
808,812,933,804
887,853,822,950
845,822,787,948
914,750,862,910
833,770,851,787
794,746,787,878
835,794,909,916
735,766,887,908
789,764,817,795
901,739,895,934
896,737,741,710
888,804,925,718
904,830,899,951
803,702,904,825
827,787,909,841
789,800,954,886
703,806,794,806
796,700,962,734
824,712,833,690
737,700,756,779
799,725,657,753
812,738,790,704
749,700,725,685
722,656,769,640
739,754,743,777
762,734,799,745
631,765,709,703
811,737,762,616
667,570,730,780
659,598,800,648
652,686,746,634
684,632,707,703
627,570,727,750
583,543,744,713
637,620,749,683
605,564,670,682
556,674,629,716
680,623,641,713
681,617,654,732
602,615,770,657
627,715,582,651
536,613,622,638
611,690,659,604
568,646,563,652
635,642,687,584
665,564,655,634
557,619,774,674
635,623,581,689
666,655,605,707
572,611,701,672
581,619,629,723
652,528,693,716
585,612,767,786
676,672,560,702
664,536,591,602
613,571,600,709
690,551,662,717
597,580,741,727
596,674,760,659
586,643,681,630
612,681,688,736
681,657,687,703
555,557,656,642
717,590,603,644
739,526,658,677
536,637,670,637
660,555,627,631
601,606,715,605
623,530,655,684
663,528,769,581
632,608,739,574
763,665,658,621
639,634,785,672
748,614,677,632
643,595,803,569
676,565,738,744
638,564,881,605
698,582,617,699
655,634,835,642
695,705,763,785
827,567,876,788
759,675,871,840
931,664,987,709
1043,710,1067,701
995,760,1151,706
1208,824,1331,840
1178,655,1496,872
1307,874,1575,838
1569,938,1624,851
1501,830,1848,859
1813,757,1856,812
1939,800,1791,901
1798,754,2102,907
2098,929,2112,910
2046,878,2123,973
1981,943,2183,888
1914,854,2376,955
2203,1065,2227,926
1926,818,2255,1007
2292,996,2110,988
2109,917,2206,945
1873,968,1997,907
2103,953,2146,1008
1938,898,1887,924
1827,898,1781,1110
1713,876,1829,993
1780,1026,1835,1004
1710,1022,1551,1040
1711,908,1588,1024
1583,1099,1721,941
1528,1038,1424,876
1387,970,1336,1040
1476,955,1254,1068
1266,1164,1300,998
1296,1035,1486,1016
1181,1063,1288,1099
1225,1082,1194,1055
1177,1038,1015,1002
1211,1138,1129,933
1011,1049,1166,863
1049,1002,1154,935
1114,1041,1142,1022
1080,858,1106,1068
963,1045,1107,1015
942,1021,1076,951
919,765,1105,939
951,1011,932,915
946,1022,977,765
963,929,854,807
920,907,897,896
884,841,890,846
738,734,877,903
763,886,883,852
960,879,948,953
785,895,901,891
839,859,908,934
869,830,888,875
804,839,867,803
860,905,869,774
746,893,835,905
878,956,898,940
899,853,969,947
929,889,867,898
760,775,773,998
816,836,894,763
720,893,947,920
873,734,927,833
857,676,883,780
775,810,715,855
798,815,812,840
723,808,815,942
721,817,642,836
736,836,764,873
717,770,721,734
762,804,758,677
820,748,783,883
805,724,659,845
704,778,670,932
662,725,831,756
682,721,710,790
621,658,783,755
624,601,786,649
786,570,645,755
633,636,697,657
796,688,834,620
587,619,745,666
616,649,708,631
642,691,693,580
