Filename,ID,Weeks
Lung_CD11b_14_1.csv,Ctrl A,
Lung_CD11b_14_2.csv,Ctrl B,
Lung_CD11b_14_3.csv,Ctrl C,
Lung_CD11b_14_4.csv,Ctrl D,
Lung_CD11b_14_5.csv,215 T=4,4
Lung_CD11b_14_6.csv,216 T=4,4
Lung_CD11b_14_7.csv,119 T=6,6
Lung_CD11b_14_8.csv,120 T=6,6
Lung_CD11b_14_9.csv,225 T=6,6
Lung_CD11b_14_10.csv,154 T=8,8
Lung_CD11b_14_11.csv,155 T=8,8
Lung_CD11b_14_12.csv,115 T=10,10
Lung_CD11b_14_13.csv,116 T=10,10
Lung_CD11b_14_14.csv,158 T=10,10
Lung_CD11b_14_15.csv,125 T=12,12
Lung_CD11b_14_16.csv,141 T=12,12
Lung_CD11b_14_17.csv,169 T=12,12
Lung_CD11b_14_18.csv,126 T=14,14
Lung_CD11b_14_19.csv,142 T=14,14
Lung_CD11b_14_20.csv,170 T=14,14
Lung_CD11b_14_21.csv,351 T=2,2
Lung_CD11b_14_22.csv,383 T=2,2
Lung_CD11b_14_23.csv,395 T=2,2
Lung_CD11b_14_24.csv,354 T=4,4
Lung_CD11b_14_25.csv,367 T=4,4
Lung_CD11b_14_26.csv,368 T=4,4
Lung_CD11b_14_27.csv,355 T=6,6
Lung_CD11b_14_28.csv,369 T=6,6
Lung_CD11b_14_29.csv,371 T=6,6
Lung_CD11b_14_30.csv,334 T=8,8
Lung_CD11b_14_31.csv,335 T=8,8
Lung_CD11b_14_32.csv,394 T=8,8
Lung_CD11b_14_33.csv,372 T=10,10
Lung_CD11b_14_34.csv,378 T=10,10
Lung_CD11b_14_35.csv,379 T=10,10
Lung_CD11b_14_36.csv,352 T=12,12
Lung_CD11b_14_37.csv,384 T=12,12
Lung_CD11b_14_38.csv,285 T=14,14
Lung_CD11b_14_39.csv,306 T=14,14
Lung_CD11b_14_40.csv,307 T=14,14
Lung_CD11b_14_41.csv,Ctrl A,
Lung_CD11b_14_42.csv,Ctrl B,
Lung_CD11b_14_43.csv,Ctrl C,
Lung_CD11b_14_44.csv,Ctrl D,
