Count-435,Count-436,Count-435,Count-436
9323,10702,9137,10708
9415,11774,9434,10803
9010,12848,9425,11787
8496,14376,8835,13409
8569,16168,9566,15503
8022,19712,8643,17512
7266,24528,7984,20904
7510,30232,7325,25304
7860,38192,7254,31280
6680,46496,7502,38752
6975,53800,6537,48784
5752,63440,6324,58608
6084,69632,5580,66552
5993,76544,5879,77472
5485,83760,5760,83040
5836,88936,5835,89624
6267,90680,5835,94080
5972,93128,5981,93424
6080,88544,5856,92800
6089,85176,6235,90056
6172,80240,6378,86096
5651,74752,6170,79984
5462,68800,5629,72280
6231,61664,6322,65864
6111,51416,5973,56112
5368,43968,5741,47040
5496,36120,5461,40632
5546,28872,5279,33336
5428,23816,5020,27360
4854,21216,4398,22800
4632,16323,4311,18520
4745,12945,5036,15594
4768,11436,4204,12952
4284,9779,4259,11113
4388,8820,4159,9281
4383,8700,3756,8551
4702,8064,4246,7742
4251,7055,4360,7433
4188,7092,3563,6671
4091,6657,3740,6779
3833,6587,4002,5957
3975,6231,3632,5993
3133,6337,3602,6292
3186,6135,3635,5302
3012,5783,3357,5828
2781,5792,3037,5662
2503,5274,3047,5162
2626,4721,3016,4745
2963,4512,3151,4739
2519,4600,2780,4669
2890,4534,2722,4457
2230,5068,2497,4683
2471,5168,2600,4627
2727,5012,2699,4847
2641,4933,2399,4342
2309,5427,2558,4782
2362,5483,2412,4821
2613,6012,2439,5702
2454,6301,2393,5178
2368,6535,2829,5807
2450,7013,2415,6041
2506,6789,2582,6141
2229,7622,2186,5976
2517,7654,2842,6357
2571,8750,2556,6611
2718,8574,2264,7362
2689,9759,2609,7590
2676,9596,2634,8326
3093,10167,2505,8687
3204,11941,2598,8950
2836,11898,2820,9961
3027,12569,3052,10370
2891,13604,2938,9768
3006,14023,3231,10811
3049,15209,3073,11705
3159,15199,3213,11646
2894,17080,2987,11988
3030,15918,3155,12001
3222,15932,2645,12669
3433,15473,2711,13125
2821,14739,2804,12236
2896,14635,2858,12825
2621,13888,2964,11999
2814,12994,2599,12595
2540,11920,2649,11466
2469,11296,2308,10971
2439,10393,2779,10614
2644,10657,2244,9319
2661,8972,2385,8966
2525,8863,2580,8910
2318,8941,2759,8701
2426,8540,2444,7939
2399,8506,2508,8425
2470,8984,2455,8181
2614,9504,2695,8288
2511,9024,2516,8063
2797,9811,2872,7905
3117,10335,2947,7870
3314,10023,2768,8580
3344,9826,3369,8998
3090,10561,2829,8952
4015,10413,3596,8742
3939,10053,3740,8993
4390,10407,3253,9406
4074,9963,3783,9017
4962,9773,4329,8924
5355,9592,4046,8309
5791,8579,5074,8447
5241,8948,5336,8209
5503,8270,4875,7943
5303,7918,4832,7118
5747,7284,4969,6563
6002,7111,5351,6464
5455,6707,4978,6114
5553,6975,5855,6590
5962,7240,4678,6616
5070,8938,5178,7238
4973,9307,4456,7449
4910,10991,4267,8700
4200,15244,4367,10802
4656,19656,4561,13087
3850,28120,4157,17640
3976,39144,4010,23720
3875,48040,3858,31296
3331,65672,3653,41800
3982,81688,3670,53792
4091,102448,3857,70600
3648,130144,3719,87200
4370,157696,4029,108536
4120,183872,3696,127640
4135,211264,3825,151936
4471,236608,3453,174848
4810,256512,4383,188992
4854,265600,4223,205760
4936,279936,4442,221376
4345,280576,4835,224448
5005,280256,4314,227328
5237,273024,5047,223936
4894,257792,4420,219264
4432,239296,4341,211200
4825,217152,4342,195776
4459,187648,3957,177280
4431,162560,4400,157760
4436,136512,3997,139328
4491,116616,4203,121544
3687,97392,3733,100856
3595,78536,3340,84224
3233,64864,3268,70808
3111,52480,3528,58256
2809,42688,3236,46112
3121,34072,2729,39400
2785,29912,3086,32776
2922,25312,3009,26664
2601,21448,3059,23464
2855,18880,2661,19920
2944,17248,2699,17304
2737,15840,2666,15409
2688,14438,2959,14257
2529,14778,2623,13728
2841,13172,2684,13948
2504,13992,2630,12212
2650,12613,2205,11555
2510,13170,2544,11059
2290,12963,2306,11142
2764,12832,2272,10362
2443,12532,2147,10967
2252,12281,2188,10209
2510,12314,2382,10562
2363,12630,1945,10825
2309,12504,2181,10387
2152,12921,2254,9611
2246,11991,2389,10910
2369,13289,2267,10492
2227,13178,2524,11239
2302,13298,2433,11331
2198,13393,2531,10608
2386,12601,2315,11418
2496,12951,2281,10861
2453,13132,2587,11526
2749,12974,2519,11146
2788,14507,2899,12369
2674,15552,2664,14063
3345,17720,3314,14603
4091,19664,3884,17088
4471,22208,4274,17120
4928,27384,5113,21560
6235,33120,5633,25128
7239,41248,6592,31120
8366,50208,7792,37976
9175,63672,9272,45112
11681,76568,10717,56800
13209,92640,11986,69896
14437,113168,12701,88056
15871,130880,14517,101632
17552,152768,15353,116152
17408,175616,16224,133824
18896,192128,17672,152064
19088,209664,18752,166464
19544,216832,19960,175360
19488,226368,20064,179712
19376,225280,20824,185728
17992,221056,21064,187328
16976,212416,21280,181760
14810,202880,19256,174080
14229,179712,18656,163648
12488,165056,16672,148800
11760,139328,15626,134528
9841,122848,14359,117216
8358,101664,11863,102272
6797,84992,10737,87648
5878,69224,9551,72912
4634,56176,8120,60000
4163,45856,5741,47144
4161,36704,5685,39576
3548,30136,5269,31224
3229,24472,4364,25944
2787,20816,3731,20872
2586,18048,3335,17320
2712,15320,2847,14617
2846,13268,3101,13472
2824,13773,2587,11921
2667,11824,2787,11063
3306,11892,2623,10789
3032,12048,2758,9995
3306,11593,3088,10087
3022,12256,3279,10527
3028,11876,3525,10593
3294,12201,2789,10121
3777,11268,3246,9775
3347,11555,3553,9444
3663,10397,3328,9185
3624,10163,3265,9166
3399,9503,3436,7886
3283,8326,3417,7411
3186,7841,3363,7468
3671,7442,3421,7278
3922,6980,3419,6891
3883,6817,3885,6118
4563,6465,4281,6271
5904,6940,4716,5601
7193,6492,6042,5252
9197,6916,7173,6180
11248,7843,8784,6438
13726,8248,11479,6964
17216,9016,13846,7829
20704,9778,18152,8485
25248,10669,22424,9844
29664,11717,27688,10801
35000,13521,33072,11190
41264,14589,39136,13644
44000,15119,42984,15191
49224,16584,50624,16269
53832,18520,56392,17104
58600,19592,61280,18496
59280,19184,65096,19904
63536,19536,68416,21320
63208,21056,74544,23192
63640,20192,75648,21640
59816,19448,72792,20600
56584,18896,70560,21784
49896,17152,66816,19584
45144,16656,62720,18648
39624,14361,55944,17528
32872,13417,48728,16186
27552,12097,42272,14748
23296,10684,35792,13734
18536,10714,29968,12096
14519,10044,24472,11201
11924,8727,19184,10114
10044,8380,15855,8761
8619,8293,12955,8692
6793,7207,10747,8048
5985,7212,8973,7449
5363,6697,7133,6983
5167,6634,5987,6302
5038,6833,6018,6069
4001,6158,5137,5520
3965,6273,4804,5159
3545,5691,3866,5563
3285,5473,3947,4895
2892,4919,3436,4757
3073,5030,3666,4925
3526,4989,3392,4831
3314,5041,3219,4623
2946,5103,3203,4545
3204,5915,2856,4791
2853,5888,2783,4627
2826,6529,2772,4789
2940,6420,2971,5099
3171,6734,2914,5513
3034,7416,2898,5981
3183,8550,2970,5765
3352,8541,2961,6274
3763,9919,3122,7283
3565,10891,3211,7862
3863,11670,2916,8355
3874,12127,3457,9570
3756,13174,3554,9492
3928,13650,3562,9898
3735,13650,4016,10629
4025,14670,3506,12237
3787,14642,3578,11965
4191,14249,3361,11561
3609,15449,3353,12950
3643,14331,3830,12662
3285,13489,3445,10793
3412,13589,3085,12504
3568,13921,3111,10913
3293,13043,2704,12540
2835,12407,2818,11615
3019,11925,3052,10624
2790,11521,2777,10615
2605,11925,2449,10702
2916,11689,2683,9404
2543,10887,2526,9968
2576,11768,2301,9592
2668,11384,2481,9534
3182,11034,2737,9749
2858,11185,2831,9735
2640,11429,2908,9820
2521,10625,2948,8854
2664,11142,2793,9785
3143,10210,2476,9343
3037,9752,3211,9393
2940,9256,2688,8052
3354,9930,3150,8776
2799,8092,2766,8146
2525,8350,3033,7488
2515,8300,2918,7721
2439,7910,2644,7200
2479,7486,2508,6780
2612,7929,2751,6452
2499,7338,2468,5973
2374,7575,2327,5997
1937,7022,2453,5724
2343,7509,2207,6496
2362,7465,2263,6172
2731,6564,2445,6846
2119,6930,2234,5839
2187,6829,2336,6260
2134,7194,2522,6044
2063,6923,2351,6052
1898,6320,2100,6233
2112,6870,2160,6133
1980,6044,1750,5672
2065,7428,1825,5755
2221,7528,1786,6154
1957,7778,1727,7178
1762,8107,1793,6996
1993,10106,2283,7747
1794,8828,1951,7847
2140,10648,2127,8478
1959,10768,2059,8673
2423,11730,1997,9505
2446,13277,2279,9825
1906,12424,1912,10230
2053,13428,2130,10391
2220,13342,1910,11093
1971,13557,2184,9562
2212,12593,2083,10412
2339,11532,1984,10495
2140,11478,1683,10105
2273,11563,2533,9477
2343,10018,1966,9352
2455,9536,2410,8300
2392,7701,2186,7054
2458,8019,2084,7363
2411,7045,2076,6487
2426,6353,2463,6577
2967,6248,2589,5583
3000,5514,2657,4962
3044,5891,2723,6054
3077,5515,2725,5077
3472,5618,2812,5224
3271,5015,3114,4672
4030,5128,3672,5013
3952,4942,2913,5003
3562,4907,3412,5030
3742,5483,3421,4877
3431,5459,3168,4699
3418,5062,3480,4824
3739,5454,3371,5050
3321,5506,3480,4481
3351,5698,2745,4607
3058,5489,3454,4665
2776,5582,2740,4796
2610,5767,2385,4996
2492,6372,2534,5084
2229,5531,2408,4520
2420,5720,2037,5173
2670,5667,2138,4915
1971,5199,2233,4927
1905,5053,2287,5087
2180,5370,2170,4510
1923,4807,1762,5117
2089,4400,1933,4979
2282,4913,1939,4579
2013,4751,2018,4363
1971,5133,2111,4012
2142,5643,2166,4397
1834,5172,1951,4367
1951,5061,2211,4636
2059,5460,1948,4230
2257,4897,2016,4154
1960,5537,1841,4561
2081,5551,2048,5309
1974,5303,1996,5171
2189,5446,2108,5211
1522,5233,1954,4664
1914,5437,1855,4721
1788,4996,1923,4713
1658,4949,1710,4931
1395,4906,1840,4154
1761,4847,1998,4612
1855,4694,1752,4531
1932,4832,1724,4863
1891,4546,1953,4070
1868,4671,1879,4054
1780,4879,1670,4590
1917,4452,1954,4110
1677,4258,2128,4325
1879,4500,1986,4055
1852,4446,1634,4212
2143,4107,1823,4136
2310,4411,1987,4141
2005,4240,1926,3821
1977,3857,2186,3835
2193,4375,2160,4110
2365,4194,2217,3775
2232,4434,2115,4188
2041,3990,2524,3649
2221,3797,2512,3791
2150,3986,2198,3738
1871,3725,2380,3525
2081,3677,2147,3225
1823,4051,2036,3322
1848,3563,1988,3301
1760,3743,1749,3643
1793,4371,1993,3203
1705,3625,2026,3386
1540,3991,1774,3453
1747,3889,1622,3519
1660,3800,1787,3565
1767,3964,1975,3704
1666,4258,1714,3595
1955,4018,1896,3268
1918,4455,1973,4100
1707,4643,1811,4228
1930,4580,1812,4109
2004,4921,1723,4286
1736,5634,1963,4321
2148,5630,2116,5039
1772,6550,1777,4853
1989,7130,2143,5535
2299,8043,2075,6216
2334,9521,2210,6435
2004,11177,2110,7903
2166,12390,2224,9153
2058,14234,2298,9736
2509,16568,2173,11273
2115,19848,2013,12120
2272,20992,2060,13335
2117,20328,1933,14254
1994,22080,2034,15090
1937,23560,2104,16816
1899,21824,1831,17848
1784,21328,2133,17904
1406,20648,1892,17888
1824,19912,2210,17176
1433,17584,2130,16288
1630,16132,1794,15474
1448,13719,1988,14295
1725,12172,2008,12866
1799,11004,1643,10334
1644,9767,1729,9336
1583,7938,1766,8412
1646,6797,1451,7613
1661,5717,1843,6279
1674,4674,1600,5533
1545,5171,1781,4882
1755,3830,1530,4352
1437,3769,1596,3519
1706,3694,1844,3435
1680,3159,1636,3610
1784,3356,2075,3424
1910,3221,1907,3093
1844,2946,1829,3115
2177,3285,2131,2935
1826,3329,2162,3182
2049,2960,2268,2957
1630,3093,2101,3354
2009,2968,2425,2867
2191,2788,2130,3036
1985,3335,2021,3281
1874,3288,2040,3297
1743,3442,2203,3015
2035,3415,1897,3274
1746,3688,1846,3066
1749,3323,1961,3351
1911,3138,2077,3257
1981,3729,2038,3022
1876,3283,1874,2895
1865,3256,2039,3450
2026,3033,1835,3057
1688,2812,1960,3320
1859,2978,2004,2903
1872,3256,2017,3065
2084,2752,1776,2901
1970,3156,1947,2848
1806,2838,2051,3069
1730,2896,2001,3217
1685,3248,1718,3283
1934,3235,1900,3334
1683,3183,1940,2907
1719,2870,1924,2694
1803,3204,1681,3076
1564,2829,1791,2874
1779,2881,1726,2740
1762,2939,1605,2955
1692,2821,1632,2617
1666,2967,1729,2785
1680,2871,1628,2887
1917,3018,1715,2449
1651,2876,1867,2526
2007,2600,1839,2604
2121,2847,1729,2496
2174,2852,1878,2367
2394,2861,2076,2628
2879,3019,2338,2901
3588,3192,2579,2999
4063,3172,3308,3009
4632,3328,4014,2945
5449,3778,4754,3175
6808,4053,5296,3155
7542,4003,6332,3923
8205,4425,7236,3953
9538,4164,7979,3923
9888,4578,9464,3979
10422,4648,9549,4345
10836,4181,10541,4370
11116,4834,11106,3986
11584,4667,10799,4147
10144,4037,10981,4397
10028,4615,11060,4137
9865,3973,10257,4185
8655,4436,9590,4131
7745,3366,8864,3666
7492,3479,7380,3498
5755,3573,6834,3175
5063,3448,6235,3226
4368,2810,5372,3525
4047,3099,4494,3232
3720,2709,3802,2922
3233,3200,3902,2375
3067,3079,3171,3043
2866,3608,3317,2822
2489,3165,2693,3004
2669,3042,2632,2498
2391,2950,2304,3123
2520,3325,2675,3122
2061,3477,2540,3232
2376,3284,2294,3337
2221,3410,1923,2900
2177,3105,2041,3298
2004,3567,2174,2832
2252,3364,2225,3053
2240,3370,2070,3183
2134,3283,2212,3159
2404,3246,2370,3083
2219,3238,2237,3147
2029,3072,2235,2987
2037,3318,1960,3035
2270,3385,2072,3097
2011,3264,2362,3153
2183,3591,2165,3362
2184,3490,1980,3249
2110,3403,1970,3119
2091,3355,2245,2936
2220,3082,2016,3157
2227,3520,2301,3448
2160,3336,1961,3083
1961,3662,2139,3024
2005,3716,2169,3437
2408,3766,2262,3009
2023,3503,2066,3598
1887,3840,2312,3427
2252,3988,2041,3788
2319,3910,2397,3566
2108,3609,2347,3702
2054,4033,2430,3799
1957,4327,2069,3484
2309,3825,2076,4244
2077,4059,2255,3824
2077,4117,2081,3715
2317,4096,2338,3546
1807,4030,1971,4096
2094,4162,1810,3982
1966,4314,2082,4305
1867,4577,2123,3275
1954,4135,2040,4214
1837,4646,2425,4556
2061,4685,2052,4127
2145,4691,2096,4232
2154,4474,1826,4061
2433,4441,2309,4312
2481,4968,2389,4470
2273,4666,2329,4270
2799,4784,2710,4527
2350,4826,2222,4709
3177,5562,2535,4467
3079,4956,2789,5012
3631,5233,3006,4813
3845,5376,3134,4963
4251,5867,3467,4847
4509,5722,4006,4821
4775,6516,4017,5531
5004,6794,4539,5726
5425,6803,4901,6108
5191,6242,5258,5997
5564,6219,5403,6169
5367,6560,5276,6373
5057,7087,5470,6359
5194,6231,5393,7084
4734,6301,5203,6265
4208,6546,4877,6268
4554,5878,4853,6241
4824,5478,4543,6118
3538,5412,4383,6098
3467,6113,4211,5148
3391,5837,3695,5191
3808,5400,3832,5744
3372,6003,3579,5269
3066,5905,3426,4908
2901,5525,3579,5716
2834,6385,2970,5082
2708,5882,2572,6001
2721,6363,2714,5830
2532,6206,2673,5269
2791,7282,2587,6264
2431,6814,2597,6284
2372,6967,2701,6786
2607,6753,2352,7459
2491,7604,2369,6964
2290,7104,2473,7608
2428,6898,2393,7336
2419,6648,2576,7272
2262,6636,2224,7104
2341,7383,2468,7017
2188,6865,2485,7438
2753,6046,2241,6766
2462,6043,2322,6163
2805,5821,2445,5772
2688,5299,2485,5836
2640,5807,2952,5321
2632,4781,2524,5197
2527,5074,2320,4685
2548,4343,2559,4919
2587,4577,2109,4529
2583,4076,2331,3884
2364,3787,2493,3755
2027,3691,2269,3896
2248,3538,2487,3309
2304,3539,2319,3360
2413,3121,2302,3478
2656,3162,2277,2995
2599,2936,2317,3591
2727,2886,2250,2925
2777,2993,2866,3363
2637,3138,2723,3504
2791,3262,3034,3254
2730,3248,3071,3217
2710,3422,2843,3217
3005,3512,2884,3447
2902,3244,2953,3828
3014,3263,2761,3604
2912,3256,2856,2990
3108,3194,2816,3299
3347,3418,3048,3035
3082,3581,2671,3241
3422,3417,2889,3199
4280,3679,3492,3090
4505,4135,3160,3849
5157,4377,3413,3740
5989,4542,4042,3982
6569,5602,4418,3936
7782,6102,5132,4929
8680,6570,5689,5117
9528,8068,6652,5745
9884,8499,7472,6295
10805,8950,8084,6964
11374,10605,8510,7863
10658,11810,8837,8351
11132,12150,9279,9537
10265,12323,9481,9905
10280,12875,9432,11168
8888,14377,9155,12406
8276,15216,8960,12191
8037,13409,7878,12431
6512,13699,7341,12540
5852,13439,6190,12593
4938,11543,5839,11936
4458,11915,4878,11410
3529,10800,4625,11055
3516,9630,3992,10000
3040,8432,3400,8725
2859,8095,3155,7835
2432,6420,3089,6288
2305,5936,2722,5852
2223,5528,2311,5363
1916,5088,2411,5176
2291,3932,2219,4651
2146,4402,2319,4536
2148,3930,1894,4106
2021,3781,1906,3816
2242,3674,1900,4373
2007,4012,2022,3895
2092,4012,2110,3774
2357,3795,2269,3992
2263,3783,2233,3583
2314,3540,2277,3904
2145,4136,2272,3531
2200,3984,2146,3673
2358,3824,2340,3956
2475,3351,2554,3890
2731,3616,2815,3304
2617,4057,2709,3706
3275,4122,3058,4130
3189,4377,3222,3758
3841,4384,3210,3913
3493,3897,3130,3855
3493,3804,3728,4000
3986,4161,3422,3970
3560,4046,3524,3890
3552,4301,3931,3704
3538,4031,3540,3805
3674,3790,3166,3689
3488,3816,3265,3886
3478,3992,3010,3622
3573,3138,2967,3344
2992,3152,3060,3146
3146,3602,2876,3314
2665,2999,3015,2974
2750,3088,2805,3059
2890,2970,2447,3159
2833,2702,2761,2873
2322,2737,2425,3124
2462,2798,2518,2789
2456,2837,2424,2782
2110,2538,2109,2594
2766,2991,2729,2653
2128,3061,2315,2769
2073,3152,2088,2935
2193,3097,2090,2676
2344,2330,2268,3083
1979,2534,2003,2623
1897,2704,2176,2544
1864,2370,1978,2679
1860,2836,2173,2571
1979,2827,2016,2822
1806,2793,1664,2632
1783,2728,1814,2779
2044,2895,1813,2705
1928,2476,1914,2798
1842,2705,1827,2622
2457,2534,1800,2593
2288,2473,1890,2697
2695,2712,2387,2864
2582,2790,2330,2415
2449,2254,2440,2669
2520,2600,2032,2857
2746,2904,2189,2521
2803,2668,2139,3006
2455,2995,2319,3214
2964,2891,2322,2574
2684,2677,2425,2688
2446,2876,2583,2900
2436,2883,2647,2803
2295,3081,2048,3048
2237,2972,2320,2723
2154,2407,1922,2583
1980,2825,1858,2512
2371,2675,2005,3156
1803,2747,2024,2572
2061,2614,1910,2625
2133,2651,1992,2552
2149,2858,1893,2418
2200,2593,2033,2695
2437,2999,2162,2548
2208,2628,1925,2781
2445,2623,2196,2460
2638,2516,2236,2642
2575,2507,2091,2484
2879,2641,2498,2659
2478,2651,2557,2762
2784,2842,2662,2433
2855,2694,2770,2905
2992,2790,2945,2797
3278,2915,3106,2511
2773,2389,3110,2369
3056,2730,2926,2968
2945,3001,3129,2687
2958,2620,3100,3057
2769,2992,3376,3106
2527,2558,3021,3059
2883,2663,3148,3148
2721,2636,3015,2945
2535,2904,2859,2595
2575,2655,2862,2807
2109,2816,2791,2701
2549,2876,2788,2522
2710,2864,2716,2877
2603,2808,2710,3097
2407,2696,2767,2503
2257,3035,2463,2868
2037,2994,2403,3072
2203,2604,2524,2995
2222,2992,2521,2689
1807,2665,2186,2830
1906,3023,2293,2848
1834,3256,1983,3073
1757,3108,2068,2813
2057,3047,2384,3074
2194,3011,2196,3124
2088,2996,2085,3220
2017,3011,2385,3254
1723,3482,2081,3069
